Teams,Winrate,Years Participated,Blue Banners
7153,0.4906,5,0
7154,0.4355,5,0
7155,0.4167,5,0
7157,0.6875,5,0
7160,0.5532,5,0
7161,0.3846,5,0
7163,0.3846,5,0
7165,0.48,5,0
7166,0.5517,5,0
7167,0.625,5,1
7173,0.4062,5,0
7174,0.45,5,0
7177,0.2963,4,0
7178,0.6066,5,1
7183,0.2,5,0
7185,0.3636,5,0
7188,0.4167,5,0
7190,0.3333,5,0
7191,0.4222,5,0
7192,0.4853,5,0
7195,0.3333,5,0
7196,0.2885,5,0
7197,0.4032,5,0
7198,0.5116,5,0
7202,0.5,5,0
7203,0.4167,4,0
7209,0.2917,5,0
7210,0.3333,5,0
7211,0.6042,5,0
7220,0.5,5,0
7221,0.4792,5,0
7224,0.375,5,0
7225,0.5179,5,0
7226,0.4286,5,0
7228,0.4643,6,0
7230,0.5455,5,0
7232,0.2708,5,0
7234,0.3871,5,0
7235,0.2,5,0
7237,0.2273,5,0
7243,0.375,5,0
7244,0.4889,5,0
7245,0.4167,4,0
7247,0.4167,5,0
7248,0.3333,5,0
7250,0.5185,5,0
7254,0.25,5,0
7255,0.3333,5,0
7256,0.3333,5,0
7257,0.2,5,0
7258,0.2,5,0
7270,0.2083,5,0
7272,0.4,5,0
7273,0.1,4,0
7274,0.5909,4,0
7285,0.8095,3,2
7287,0.5,5,0
7289,0.4138,5,0
7292,0.5,5,0
7309,0.3636,5,0
7311,0.5556,5,0
7312,0.5238,5,0
7314,0.25,5,0
7315,0.4683,5,1
7318,0.25,4,0
7319,0.4286,4,0
7323,0.5,5,0
7327,0.4091,4,0
7332,0.3929,2,0
7403,0.5,4,0
7406,0.3636,4,0
7407,0.8077,4,1
7413,0.381,4,0
7414,0.5111,4,1
7415,0.45,4,0
7417,0.6379,3,0
7418,0.2917,4,0
7419,0.5263,4,1
7421,0.7778,4,1
7422,0.2,3,0
7423,0.3,4,0
7424,0.4167,4,0
7425,0.5,4,0
7426,0.5172,4,0
7428,0.1818,4,0
7429,0.6023,5,2
7430,0.2917,4,0
7431,0.3913,4,0
7433,0.5882,5,0
7436,0.6154,4,0
7439,0.375,5,0
7442,0.4583,4,0
7443,0.381,4,0
7444,0.4286,4,0
7446,0.4,4,0
7447,0.5769,4,0
7451,0.3707,4,2
7454,0.375,4,0
7457,0.8561,4,2
7458,0.3077,5,0
7460,0.5769,4,0
7461,0.7143,4,0
7462,0.25,4,0
7464,0.2,4,0
7465,0.125,4,0
7466,0.25,5,1
7470,0.3958,4,0
7471,0.2222,3,0
7472,0.4286,4,0
7473,0.2,4,0
7477,0.375,4,0
7479,0.25,4,0
7480,0.6905,4,1
7483,0.1538,4,0
7485,0.4231,4,0
7491,0.5862,4,0
7492,0.6087,4,0
7496,0.5,4,0
7497,0.7667,4,0
7500,0.6,4,0
7501,0.5536,4,0
7503,0.3103,4,0
7504,0.4,4,0
7506,0.4048,4,0
7515,0.5,4,0
7516,0.3636,4,0
7520,0.3667,4,0
7521,0.4545,3,0
7525,0.3846,4,0
7526,0.4167,4,0
7527,0.7037,4,1
7528,0.3939,4,0
7530,0.4545,4,0
7531,0.3846,4,0
7534,0.4333,4,0
7535,0.4,4,0
7536,0.6875,4,0
7538,0.2576,4,0
7539,0.4483,4,0
7540,0.4107,4,0
7541,0.6964,3,1
7544,0.6071,4,0
7548,0.25,4,0
7549,0.125,3,0
7551,0.3846,4,0
7553,0.4286,4,0
7560,0.5,4,0
7561,0.4667,5,0
7563,0.6667,4,0
7565,0.5,4,0
7566,0.2917,4,0
7567,0.5,4,0
7569,0.4375,5,0
7570,0.5938,3,0
7575,0.4444,5,0
7576,0.5,5,0
7577,0.6923,4,0
7578,0.3333,4,0
7583,0.6471,4,0
7587,0.4333,4,0
7589,0.3,4,0
7597,0.2708,4,0
7598,0.4583,4,0
7600,0.6,3,0
7602,0.5714,4,0
7605,0.56,4,0
7607,0.25,4,0
7611,0.4444,5,0
7616,0.5392,4,1
7617,0.4922,4,1
7619,0.56,4,0
7621,0.5,4,0
7623,0.6923,4,1
7627,0.3846,3,0
7632,0.7059,4,0
7634,0.4444,4,0
7636,0.5938,4,0
7645,0.4667,4,0
7652,0.5,4,0
7653,0.5,4,0
7654,0.35,4,0
7656,0.3929,4,0
7657,0.3103,4,0
7658,0.4286,4,0
7659,0.35,5,0
7660,0.5,4,0
7661,0.2727,4,0
7662,0.2857,3,0
7667,0.3636,3,0
7668,0.4,4,0
7669,0.5,4,0
7671,0.4038,4,0
7672,0.75,4,0
7673,0.4,4,0
7674,0.3837,4,0
7676,0.3333,4,0
7677,0.6,4,0
7682,0.5,5,0
7683,0.375,5,0
7686,0.4167,4,0
7687,0.5455,4,0
7691,0.3333,4,0
7692,0.4167,4,0
7694,0.4583,4,0
7700,0.4167,4,0
7703,0.6667,4,1
7709,0.5769,4,0
7713,0.4286,4,0
7715,0.3929,5,0
7716,0.3542,4,0
7717,0.5,4,0
7718,0.35,5,0
7719,0.375,4,0
7724,0.375,4,0
7725,0.5,4,0
7729,0.5,3,0
7730,0.4,4,0
7737,0.2308,4,0
7741,0.3636,4,0
7742,0.2222,4,0
7744,0.4167,4,0
7747,0.2917,3,0
7748,0.5,4,0
7750,0.4643,4,0
7755,0.4167,4,0
7757,0.4853,4,0
7758,0.5,3,0
7759,0.3,4,0
7760,0.3333,3,0
7762,0.4483,4,0
7768,0.4242,4,1
7769,0.5806,4,1
7770,0.5676,4,0
7772,0.4167,4,0
7777,0.381,4,0
7782,0.5122,4,0
7784,0.4167,3,0
7787,0.625,4,0
7790,0.4286,4,0
7791,0.25,4,0
7794,0.2708,4,0
7796,0.3571,4,0
7797,0.4444,4,0
7810,0.4167,3,0
7811,0.4167,4,0
7814,0.4038,3,0
7818,0.4583,4,0
7822,0.4792,3,0
7823,0.4583,4,0
7826,0.2708,4,0
7833,0.4167,3,0
7834,0.1667,3,0
7840,0.4615,4,0
7845,0.5741,4,0
7848,0.525,4,1
7849,0.2,3,0
7850,0.2,4,0
7855,0.375,4,0
7856,0.2708,4,0
7858,0.45,4,0
7865,0.4038,4,0
7869,0.3929,4,0
7877,0.375,4,0
7885,0.3333,3,0
7886,0.25,3,0
7890,0.6146,4,0
7893,0.2222,3,0
7895,0.3542,4,0
7898,0.1667,3,0
7900,0.1667,4,0
7902,0.5417,3,1
7903,0.4167,3,0
7905,0.1818,4,0
7906,0.3846,4,0
7907,0.45,4,0
7910,0.4375,4,0
7911,0.36,3,0
7913,0.375,4,0
7915,0.5357,4,0
8005,0.5455,3,0
8006,0.5946,3,1
8012,0.4583,3,0
8013,0.5,3,0
8016,0.4167,3,0
8019,0.587,3,0
8020,0.6351,3,0
8021,0.5385,3,0
8022,0.5217,3,1
8023,0.3929,3,1
8024,0.5429,3,0
8027,0.2727,3,0
8029,0.4762,2,0
8030,0.1667,2,0
8032,0.5,3,0
8033,0.6071,3,0
8034,0.4333,3,0
8037,0.3684,3,0
8041,0.4464,3,0
8042,0.375,3,0
8044,0.6061,4,0
8045,0.4167,3,0
8046,0.5122,3,0
8048,0.3409,4,0
8051,0.6167,2,1
8054,0.5185,3,1
8055,0.4773,4,0
8056,0.4444,3,0
8057,0.5556,3,0
8058,0.7143,3,1
8060,0.2727,3,0
8064,0.5,3,0
8067,0.6154,3,1
8069,0.4286,3,0
8070,0.4,3,0
8071,0.4231,3,0
8075,0.3333,3,0
8077,0.3929,3,0
8079,0.44,3,0
8080,0.5204,3,0
8082,0.4211,2,0
8083,0.4268,2,0
8084,0.5714,3,0
8085,0.5,3,0
8086,0.1667,3,0
8087,0.4583,3,0
8088,0.4535,3,0
8089,0.4359,2,1
8090,0.3077,3,0
8091,0.5455,3,0
8092,0.5,3,0
8096,0.3043,3,0
8100,0.4333,3,0
8103,0.4583,3,0
8105,0.7143,3,0
8112,0.3333,3,0
8114,0.4884,3,0
8115,0.5,3,0
8116,0.3778,3,0
8117,0.4423,3,0
8118,0.4286,3,0
8119,0.2727,2,0
8121,0.2917,3,0
8122,0.5814,3,2
8124,0.2917,3,0
8126,0.3793,3,0
8129,0.2,2,0
8130,0.4375,3,0
8132,0.6154,2,1
8137,0.3636,3,0
8139,0.4,3,0
8140,0.2222,2,0
8144,0.4286,3,1
8145,0.2,2,0
8146,0.6,3,0
8149,0.3125,2,0
8150,0.4483,3,0
8151,0.25,3,0
8152,0.3636,3,0
8153,0.35,3,1
8158,0.5714,3,0
8159,0.4125,3,0
8166,0.4615,2,0
8167,0.4167,3,0
8169,0.5385,3,0
8174,0.4615,2,0
8175,0.5111,2,0
8176,0.2,3,0
8177,0.75,3,2
8179,0.4423,3,0
8188,0.5,3,0
8193,0.3958,3,0
8197,0.375,3,0
8205,0.3529,3,0
8209,0.5,3,0
8210,0.4615,3,0
8217,0.2857,3,0
8220,0.75,3,0
8222,0.5556,2,0
8223,0.439,3,0
8224,0.3333,2,0
8230,0.3889,2,0
8232,0.4318,3,0
8234,0.2,3,0
8240,0.5,3,0
8243,0.5556,2,0
8244,0.2,3,0
8248,0.3571,3,0
8250,0.6,3,0
8255,0.6,3,0
8256,0.4,3,0
8261,0.5,3,0
8262,0.3966,3,0
8263,0.6667,3,0
8264,0.3846,3,0
8266,0.2,3,0
8267,0.4615,3,0
8270,0.25,3,0
8274,0.3077,2,0
8280,0.4833,3,0
8283,0.3077,3,0
8285,0.4615,3,0
8286,0.375,3,0
8290,0.5,3,0
8291,0.5,3,0
8293,0.4,3,0
8297,0.2917,3,0
8298,0.3,3,0
8300,0.2292,3,0
8302,0.4231,2,0
8303,0.4571,2,0
8304,0.4375,3,0
8306,0.3333,2,0
8307,0.1429,2,0
8310,0.1875,3,0
8312,0.2857,2,0
8314,0.4375,3,0
8324,0.5,3,0
8325,0.3438,3,0
8326,0.5714,3,0
8331,0.3333,3,0
8332,0.8235,3,1
8334,0.3846,3,0
8338,0.2857,2,0
8346,0.4,2,0
8352,0.5581,3,0
8361,0.2292,3,0
8362,0.2708,3,0
8364,0.2917,3,0
8368,0.4889,3,0
8369,0.2292,3,0
8370,0.4762,3,0
8372,0.3333,3,0
8373,0.5862,3,0
8374,0.3125,3,0
8382,0.4038,3,0
8385,0.375,3,0
8386,0.4167,3,0
8387,0.6,3,0
8392,0.2692,2,0
8397,0.2917,3,0
8404,0.5,3,0
8405,0.3333,3,0
8407,0.375,2,0
8408,0.3333,3,0
8410,0.2308,3,0
8413,0.6,2,0
8418,0.4167,2,0
8422,0.6,3,0
8423,0.3793,3,0
8424,0.4643,3,0
8425,0.5581,3,0
8426,0.4286,3,0
8427,0.3542,3,0
8429,0.3793,1,0
8500,0.5833,2,0
8503,0.2692,2,0
8507,0.4,2,0
8512,0.5278,2,1
8513,0.5833,2,1
8514,0.4,2,0
8515,0.4286,2,0
8516,0.5185,2,1
8517,0.5349,2,0
8519,0.5,2,0
8521,0.5,2,0
8528,0.4875,2,0
8531,0.5676,2,0
8532,0.4022,2,2
8533,0.1818,2,0
8537,0.5143,2,0
8544,0.4643,2,0
8546,0.5357,2,1
8550,0.2857,2,0
8551,0.5714,2,0
8555,0.5385,2,0
8556,0.5,2,0
8557,0.3846,2,0
8558,0.3,2,0
8561,0.8667,2,1
8564,0.4211,2,0
8567,0.1667,2,0
8569,0.3,2,0
8573,0.4057,2,0
8574,0.4314,2,0
8575,0.5556,2,0
8576,0.5455,2,1
8577,0.2917,2,0
8580,0.2308,2,0
8584,0.625,2,0
8585,0.5,2,0
8586,0.3,2,0
8588,0.4167,2,0
8590,0.3833,2,0
8591,0.5,2,0
8592,0.3611,2,0
8595,0.4,2,0
8597,0.3,2,0
8598,0.4583,2,0
8599,0.5357,2,1
8604,0.375,2,0
8608,0.4444,2,0
8610,0.4222,2,0
8611,0.3462,2,0
8612,0.4,2,0
8615,0.5,2,0
8622,0.3429,2,0
8623,0.4167,2,0
8625,0.3125,2,0
8626,0.375,2,0
8628,0.3958,2,0
8630,0.2083,2,0
8634,0.4524,2,0
8636,0.25,2,0
8700,0.4038,1,0
8701,0.5,1,0
8703,0.3,1,0
8706,0.1667,1,0
8707,0.3542,1,0
8708,0.3152,1,0
8709,0.4189,1,0
8710,0.4167,1,0
8711,0.4211,1,1
8713,0.3333,1,0
8714,0.3125,1,0
8717,0.3462,1,1
8718,0.2222,1,0
8719,0.3333,1,0
8720,0.3,1,0
8723,0.7,1,0
8724,0.5455,1,0
8725,0.45,1,0
8726
